"Date","Price","Open","High","Low","Vol.","Change %"
"09/13/2022","735.70","739.90","743.55","733.00","784.50K","-0.13%"
"09/12/2022","736.65","730.00","748.00","725.00","1.51M","1.20%"
"09/09/2022","727.90","713.75","740.00","708.20","2.05M","2.96%"
"09/08/2022","707.00","713.75","718.95","705.00","748.40K","0.04%"
"09/07/2022","706.75","707.00","715.45","703.60","758.79K","-0.38%"
"09/06/2022","709.45","716.00","724.75","706.30","1.22M","0.11%"
"09/05/2022","708.70","700.00","718.10","681.00","2.74M","-2.54%"
"09/02/2022","727.20","733.00","739.70","725.00","1.13M","-0.70%"
"09/01/2022","732.35","717.85","736.00","716.80","1.32M","2.02%"
"08/30/2022","717.85","739.00","739.00","714.10","1.73M","-1.18%"
"08/29/2022","726.40","747.00","747.40","723.10","1.29M","-4.68%"
"08/26/2022","762.05","773.00","776.75","760.00","692.90K","-0.87%"
"08/25/2022","768.70","775.70","781.00","765.75","820.58K","0.05%"
"08/24/2022","768.30","779.70","782.00","766.00","855.18K","-1.02%"
"08/23/2022","776.20","776.75","785.00","771.50","1.02M","-0.02%"
"08/22/2022","776.35","790.00","800.00","773.30","3.53M","0.55%"
"08/19/2022","772.10","792.40","793.00","766.85","1.37M","-1.79%"
"08/18/2022","786.20","789.00","794.80","782.50","1.40M","0.19%"
"08/17/2022","784.70","790.00","799.90","782.05","1.67M","0.10%"
"08/16/2022","783.90","789.80","798.25","780.00","1.86M","-0.43%"
"08/12/2022","787.30","815.95","815.95","775.00","6.97M","-4.66%"
"08/11/2022","825.80","830.00","842.00","821.05","1.65M","-0.11%"
"08/10/2022","826.75","839.00","841.45","821.25","2.51M","-0.98%"
"08/08/2022","834.95","784.00","844.70","776.15","11.17M","6.46%"
"08/05/2022","784.30","812.00","816.70","775.25","3.60M","-3.06%"
"08/04/2022","809.05","805.30","825.00","779.80","6.21M","0.56%"
"08/03/2022","804.55","760.70","813.95","740.75","8.52M","6.46%"
"08/02/2022","755.70","744.00","770.00","739.00","3.00M","1.52%"
"08/01/2022","744.35","708.00","750.95","707.45","2.44M","5.31%"
"07/29/2022","706.80","720.00","728.00","702.00","1.92M","-1.24%"
"07/28/2022","715.70","717.40","721.95","709.50","1.35M","0.27%"
"07/27/2022","713.80","696.90","719.05","692.00","2.36M","2.13%"
"07/26/2022","698.90","753.00","759.40","678.10","5.50M","-7.80%"
"07/25/2022","758.00","737.70","763.30","726.50","2.25M","2.01%"
"07/22/2022","743.05","745.00","748.75","736.55","1.34M","-0.26%"
"07/21/2022","745.00","738.00","749.40","735.05","1.72M","1.13%"
"07/20/2022","736.65","742.00","744.45","731.65","1.77M","-0.10%"
"07/19/2022","737.40","731.00","743.35","726.05","2.65M","0.87%"
"07/18/2022","731.05","715.00","735.00","708.65","2.49M","3.06%"
"07/15/2022","709.35","723.20","728.00","698.60","2.76M","-1.25%"
"07/14/2022","718.35","713.65","739.15","708.25","6.90M","1.50%"
"07/13/2022","707.75","703.80","718.80","701.20","2.32M","1.53%"
"07/12/2022","697.10","709.65","709.65","692.00","1.71M","-1.76%"
"07/11/2022","709.60","703.00","719.00","697.45","3.83M","1.55%"
"07/08/2022","698.75","695.00","706.00","692.00","1.88M","1.16%"
"07/07/2022","690.75","697.60","704.65","686.85","2.71M","0.00%"
"07/06/2022","690.75","658.00","697.15","656.30","4.02M","5.26%"
"07/05/2022","656.25","649.00","661.80","642.60","2.58M","1.78%"
"07/04/2022","644.75","660.05","668.40","632.00","3.93M","-1.86%"
"07/01/2022","657.00","672.90","675.70","652.00","3.07M","-2.77%"
"06/30/2022","675.70","706.65","717.95","667.80","3.82M","-4.24%"
"06/29/2022","705.65","696.95","713.80","690.20","4.19M","-0.21%"
"06/28/2022","707.10","702.15","723.60","701.40","9.39M","0.82%"
"06/27/2022","701.35","651.05","709.00","651.05","11.24M","8.22%"
"06/24/2022","648.05","631.95","653.85","631.40","3.06M","3.19%"
"06/23/2022","628.00","621.70","634.90","621.15","1.45M","1.01%"
"06/22/2022","621.70","639.00","639.00","618.20","1.39M","-2.63%"
"06/21/2022","638.50","655.00","659.00","631.75","2.87M","-0.91%"
"06/20/2022","644.35","642.00","654.00","619.55","4.79M","2.25%"
"06/17/2022","630.15","613.00","648.00","599.55","9.66M","2.64%"
"06/16/2022","613.95","626.00","645.00","607.20","6.80M","-0.51%"
"06/15/2022","617.10","614.80","625.00","611.90","3.01M","1.75%"
"06/14/2022","606.50","585.00","612.70","582.85","3.94M","4.16%"
"06/13/2022","582.25","590.00","597.40","578.00","2.40M","-3.04%"
"06/10/2022","600.50","615.00","619.00","594.00","1.88M","-3.63%"
"06/09/2022","623.15","611.80","631.80","609.05","2.37M","1.28%"
"06/08/2022","615.30","619.25","639.40","610.80","3.13M","-0.40%"
"06/07/2022","617.80","621.40","627.95","614.20","2.04M","0.54%"
"06/06/2022","614.50","616.00","620.60","603.50","1.87M","-1.44%"
"06/03/2022","623.45","642.60","645.00","620.75","2.08M","-1.71%"
"06/02/2022","634.30","654.40","661.00","632.10","2.59M","-3.07%"
"06/01/2022","654.40","656.00","676.90","648.30","3.70M","0.22%"
"05/31/2022","652.95","642.00","664.00","633.50","5.34M","1.47%"
"05/30/2022","643.50","622.00","647.65","620.35","3.50M","4.41%"
"05/27/2022","616.30","607.00","624.00","604.00","3.77M","1.70%"
"05/26/2022","606.00","594.00","610.10","575.35","5.16M","2.00%"
"05/25/2022","594.10","647.00","652.00","571.55","6.32M","-8.10%"
"05/24/2022","646.45","619.35","651.70","611.00","10.11M","4.38%"
"05/23/2022","619.35","561.00","631.50","552.00","16.05M","7.62%"
"05/20/2022","575.50","563.55","582.25","561.30","2.18M","3.93%"
"05/19/2022","553.75","560.00","571.75","550.00","2.06M","-5.86%"
"05/18/2022","588.20","584.30","606.30","580.00","3.51M","0.43%"
"05/17/2022","585.70","590.00","602.90","577.65","4.01M","-0.98%"
"05/16/2022","591.50","555.00","599.40","547.60","5.56M","8.90%"
"05/13/2022","543.15","523.00","555.75","517.05","4.29M","5.28%"
"05/12/2022","515.90","526.00","526.90","510.05","2.22M","-2.77%"
"05/11/2022","530.60","555.00","555.00","518.55","3.06M","-2.78%"
"05/10/2022","545.80","558.20","573.00","535.00","2.37M","-1.87%"
"05/09/2022","556.20","563.70","563.70","553.00","1.72M","-2.08%"
"05/06/2022","568.00","561.00","576.00","546.65","3.14M","-1.25%"
"05/05/2022","575.20","590.00","592.80","572.00","2.06M","-1.37%"
"05/04/2022","583.20","606.95","608.70","580.00","3.22M","-2.98%"
"05/02/2022","601.10","577.85","608.35","573.10","5.76M","3.34%"
"04/29/2022","581.65","589.65","595.25","580.00","2.70M","-0.10%"
"04/28/2022","582.25","600.00","603.75","580.40","3.17M","-1.66%"
"04/27/2022","592.10","609.40","609.45","590.00","3.00M","-3.47%"
"04/26/2022","613.40","610.00","623.00","604.00","4.76M","2.40%"
"04/25/2022","599.05","620.00","620.00","596.50","4.35M","-4.24%"
"04/22/2022","625.60","644.60","654.90","622.30","4.46M","-2.43%"
"04/21/2022","641.15","653.95","659.25","638.40","3.30M","0.28%"
"04/20/2022","639.35","660.00","674.50","636.30","5.26M","-2.63%"
"04/19/2022","656.65","672.00","694.50","634.00","8.06M","-0.71%"
"04/18/2022","661.35","682.70","683.45","654.30","4.97M","-4.32%"
"04/13/2022","691.20","702.70","713.10","685.25","6.13M","-1.13%"
"04/12/2022","699.10","691.00","719.70","678.75","20.06M","1.67%"
"04/11/2022","687.65","619.00","699.00","616.50","21.57M","11.46%"
"04/08/2022","616.95","627.00","634.40","613.60","4.40M","-1.15%"
"04/07/2022","624.15","648.00","657.40","615.60","7.97M","-2.05%"
"04/06/2022","637.20","602.95","648.90","595.10","17.32M","4.62%"
"04/05/2022","609.05","613.75","629.25","603.10","8.88M","-0.25%"
"04/04/2022","610.55","579.00","619.90","572.40","15.91M","6.87%"
"04/01/2022","571.30","532.00","582.45","530.00","15.35M","8.11%"
"03/31/2022","528.45","546.70","548.85","525.50","4.35M","-2.37%"
"03/30/2022","541.30","530.00","549.05","529.05","5.15M","3.14%"
"03/29/2022","524.80","540.00","546.90","523.50","4.15M","-2.01%"
"03/28/2022","535.55","552.00","554.00","532.80","3.75M","-1.91%"
"03/25/2022","546.00","577.60","588.00","541.15","8.79M","-4.94%"
"03/24/2022","574.35","522.00","595.00","521.10","24.01M","9.55%"
"03/23/2022","524.30","552.00","562.00","521.00","8.89M","-3.62%"
"03/22/2022","544.00","565.75","590.45","540.35","26.11M","-3.84%"
"03/21/2022","565.70","595.00","595.00","560.10","12.85M","-5.25%"
"03/17/2022","597.05","633.00","637.00","590.00","16.76M","-5.84%"
"03/16/2022","634.05","597.00","648.65","572.00","33.73M","7.02%"
"03/15/2022","592.45","695.05","703.35","584.55","23.92M","-12.20%"
"03/14/2022","674.80","675.00","719.00","661.50","15.16M","-12.93%"
"03/11/2022","775.05","771.00","781.00","766.60","919.36K","-0.07%"
"03/10/2022","775.60","766.50","795.80","761.00","2.24M","3.43%"
"03/09/2022","749.85","750.00","759.80","742.10","1.40M","1.64%"
"03/08/2022","737.75","753.00","764.95","728.05","1.81M","-2.08%"
"03/07/2022","753.45","774.85","778.00","751.00","1.16M","-4.00%"
"03/04/2022","784.85","787.00","798.55","782.25","1.02M","-1.44%"
"03/03/2022","796.30","805.45","817.45","791.75","1.25M","-0.11%"
"03/02/2022","797.20","789.00","806.65","783.55","1.70M","-0.11%"
"02/28/2022","798.10","785.80","806.90","772.40","1.33M","1.11%"
"02/25/2022","789.35","801.10","806.70","785.80","1.46M","1.49%"
"02/24/2022","777.75","790.00","802.85","771.15","1.92M","-5.38%"
"02/23/2022","821.95","823.00","837.05","815.25","1.58M","0.74%"
"02/22/2022","815.90","800.00","834.65","785.00","3.70M","1.02%"
"02/21/2022","807.70","832.50","834.00","805.00","1.98M","-3.08%"
"02/18/2022","833.40","844.80","848.00","831.00","1.33M","-1.95%"
"02/17/2022","849.95","865.00","869.80","845.25","1.36M","-1.32%"
"02/16/2022","861.35","865.00","883.30","856.00","2.79M","1.16%"
"02/15/2022","851.50","874.00","884.45","840.00","2.45M","-1.39%"
"02/14/2022","863.50","895.95","895.95","860.00","1.87M","-4.74%"
"02/11/2022","906.50","933.00","934.45","903.00","1.27M","-3.39%"
"02/10/2022","938.35","958.75","958.75","935.75","1.04M","-0.33%"
"02/09/2022","941.50","948.75","955.00","936.20","833.19K","0.38%"
"02/08/2022","937.95","965.75","976.75","931.75","1.76M","-2.05%"
"02/07/2022","957.55","941.00","984.50","881.30","3.85M","0.45%"
"02/04/2022","953.30","950.35","961.90","946.05","1.27M","0.93%"
"02/03/2022","944.50","959.00","959.00","940.05","1.41M","-1.32%"
"02/02/2022","957.10","975.00","994.00","950.10","2.67M","-0.88%"
"02/01/2022","965.60","925.00","977.00","921.20","5.47M","5.32%"
"01/31/2022","916.85","920.00","932.00","911.00","1.61M","1.53%"
"01/28/2022","903.05","900.40","923.90","900.00","2.21M","1.05%"
"01/27/2022","893.70","904.00","913.00","881.00","2.46M","-2.31%"
"01/25/2022","914.80","900.00","938.00","875.00","6.09M","-0.29%"
"01/24/2022","917.45","960.30","960.30","881.05","7.94M","-4.46%"
"01/21/2022","960.30","995.05","999.30","952.30","4.33M","-3.52%"
"01/20/2022","995.35","1,013.00","1,036.10","990.00","4.85M","-0.20%"
"01/19/2022","997.35","1,044.85","1,051.90","990.00","7.29M","-4.25%"
"01/18/2022","1,041.65","1,105.50","1,118.45","1,030.00","4.93M","-5.76%"
"01/17/2022","1,105.30","1,127.70","1,145.90","1,092.00","5.52M","-1.19%"
"01/14/2022","1,118.60","1,025.00","1,128.00","1,000.00","16.21M","8.41%"
"01/13/2022","1,031.80","1,085.00","1,087.90","1,025.00","5.75M","-4.70%"
"01/12/2022","1,082.70","1,124.00","1,133.85","1,075.00","6.40M","-3.30%"
"01/11/2022","1,119.65","1,165.00","1,215.00","1,113.65","6.46M","-3.32%"
"01/10/2022","1,158.05","1,230.00","1,230.00","1,152.05","4.56M","-5.97%"
"01/07/2022","1,231.60","1,265.00","1,265.00","1,230.00","1.81M","-1.79%"
"01/06/2022","1,254.05","1,287.00","1,287.00","1,251.00","1.77M","-2.66%"
"01/05/2022","1,288.35","1,323.50","1,325.70","1,285.35","1.73M","-2.23%"
"01/04/2022","1,317.75","1,350.00","1,350.00","1,313.00","1.59M","-1.65%"
"01/03/2022","1,339.80","1,335.00","1,346.85","1,335.00","502.08K","0.39%"
"12/31/2021","1,334.55","1,336.00","1,347.80","1,330.05","407.52K","0.50%"
"12/30/2021","1,327.95","1,330.00","1,350.00","1,325.10","806.75K","-1.01%"
"12/29/2021","1,341.55","1,353.50","1,379.15","1,340.00","1.10M","-0.88%"
"12/28/2021","1,353.50","1,350.00","1,364.20","1,345.00","1.11M","0.64%"
"12/27/2021","1,344.95","1,365.00","1,365.35","1,335.30","717.27K","-1.80%"
"12/24/2021","1,369.55","1,348.70","1,381.00","1,331.15","1.34M","1.54%"
"12/23/2021","1,348.80","1,358.45","1,385.00","1,344.00","1.27M","0.49%"
"12/22/2021","1,342.20","1,348.10","1,350.00","1,330.55","966.46K","2.34%"
"12/21/2021","1,311.45","1,306.00","1,348.95","1,306.00","995.21K","0.57%"
"12/20/2021","1,304.00","1,321.00","1,327.60","1,290.00","1.74M","-1.29%"
"12/17/2021","1,321.00","1,411.00","1,411.00","1,307.00","2.50M","-5.60%"
"12/16/2021","1,399.35","1,435.00","1,435.00","1,390.55","2.32M","1.41%"
"12/15/2021","1,379.95","1,421.30","1,429.95","1,296.00","13.14M","-7.76%"
"12/14/2021","1,496.05","1,547.00","1,555.05","1,490.75","1.39M","-3.79%"
"12/13/2021","1,555.05","1,578.00","1,578.75","1,546.10","740.61K","-0.80%"
"12/10/2021","1,567.55","1,605.00","1,609.00","1,563.00","845.71K","-1.66%"
"12/09/2021","1,593.95","1,550.00","1,644.70","1,525.10","2.85M","2.61%"
"12/08/2021","1,553.40","1,590.25","1,610.00","1,546.25","726.49K","-1.53%"
"12/07/2021","1,577.50","1,623.35","1,635.00","1,571.00","631.25K","-1.68%"
"12/06/2021","1,604.45","1,658.00","1,680.05","1,598.70","632.80K","-2.66%"
"12/03/2021","1,648.35","1,615.00","1,698.00","1,601.00","1.32M","2.97%"
"12/02/2021","1,600.85","1,642.00","1,671.65","1,592.00","1.09M","-2.19%"
"12/01/2021","1,636.70","1,715.00","1,725.00","1,629.15","1.29M","-3.70%"
"11/30/2021","1,699.60","1,729.95","1,770.00","1,678.20","2.20M","-2.12%"
"11/29/2021","1,736.45","1,700.00","1,810.00","1,700.00","4.56M","-2.59%"
"11/26/2021","1,782.60","1,760.00","1,832.00","1,663.00","6.53M","-0.90%"
"11/25/2021","1,798.75","1,766.70","1,873.70","1,711.10","13.02M","2.64%"
"11/24/2021","1,752.45","1,503.00","1,785.00","1,502.95","21.54M","17.24%"
"11/23/2021","1,494.70","1,360.00","1,525.00","1,360.00","12.95M","9.94%"
"11/22/2021","1,359.60","1,509.00","1,519.00","1,271.00","25.11M","-12.89%"